UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2026/05/20T22:23:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,26,45,1022.68,nan,28128,0,99,2.32,4.39,4.84,2.32,4.39,4.84,18,18,708.41,200.98,28.80,4.25,0.82,0.32,2.26,3.33,6.67,2.26,3.33,6.67,14,14,673.88,193.93,27.37,5.60,4.63,3.14,nan
2026/05/20T22:25:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,80,27,43,1022.70,4.88,26248,0,219,4.27,5.37,6.64,4.27,5.37,6.64,22,22,929.14,278.25,25.22,4.24,2.10,0.69,2.58,3.27,6.65,2.58,3.27,6.65,14,14,618.44,181.40,24.95,6.02,4.89,2.13,50.30
2026/05/20T22:27:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,27,43,1022.66,4.88,26248,0,339,4.04,5.11,6.33,4.04,5.11,6.33,21,21,835.05,250.19,27.09,2.46,1.88,0.82,2.53,3.47,4.97,2.53,3.47,4.97,14,14,667.42,193.66,21.42,4.12,2.64,0.93,50.00
2026/05/20T22:29:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,79,27,42,1022.67,4.88,26248,0,459,3.75,5.07,6.34,3.75,5.07,6.34,21,21,824.04,236.96,27.39,4.14,1.96,1.02,2.19,3.44,4.86,2.19,3.44,4.86,14,14,597.71,168.85,21.98,4.02,2.36,1.07,50.00
2026/05/20T22:31:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,82,26,44,1022.63,4.88,26248,0,579,3.54,4.98,6.29,3.54,4.98,6.29,21,21,814.27,246.39,26.39,2.81,2.03,1.51,1.91,3.19,6.25,1.91,3.19,6.25,13,13,588.74,167.88,22.88,6.58,4.25,3.05,50.00
2026/05/20T22:33:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,25,43,1022.58,4.88,26248,0,699,3.97,4.98,7.53,3.97,4.98,7.53,21,21,905.85,271.20,24.68,5.20,3.61,2.08,1.91,2.89,4.63,1.91,2.89,4.63,12,12,556.58,162.02,17.40,4.49,2.54,1.23,50.00
2026/05/20T22:35:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,25,42,1022.57,4.88,26248,0,819,4.00,5.60,6.45,4.00,5.60,6.45,23,23,947.12,271.95,26.31,4.45,1.45,0.26,2.33,3.53,5.21,2.33,3.53,5.21,15,15,602.74,167.88,21.88,5.05,2.22,1.67,50.00
2026/05/20T22:37:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,25,42,1022.58,4.88,26248,0,939,3.23,4.12,5.11,3.23,4.12,5.11,17,17,834.05,240.68,18.91,2.50,1.45,0.80,1.43,1.86,2.76,1.43,1.86,2.76,8,8,448.29,128.07,12.59,1.88,1.38,0.36,50.00
2026/05/20T22:39:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,24,43,1022.55,4.88,26248,0,1059,2.72,3.40,4.03,2.72,3.40,4.03,14,14,686.22,197.72,15.83,1.40,0.97,0.34,1.48,2.45,3.71,1.48,2.45,3.71,10,10,484.55,136.83,18.09,2.93,1.91,0.91,50.00
2026/05/20T22:41:04z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,25,43,1022.59,4.88,26248,0,1179,3.25,4.27,4.85,3.25,4.27,4.85,18,18,805.65,227.37,17.03,2.42,0.83,0.42,1.52,2.55,3.70,1.52,2.55,3.70,11,11,520.45,151.12,20.52,2.80,1.84,0.91,50.00
2026/05/20T22:42:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,82,25,43,1022.54,nan,26024,0,100,3.67,5.17,6.35,3.67,5.17,6.35,22,22,936.85,282.07,26.46,3.48,1.41,0.65,2.33,3.40,4.24,2.33,3.40,4.24,14,14,593.29,170.88,20.40,3.60,1.12,0.64,nan
2026/05/20T22:44:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,25,42,1022.53,4.88,25624,0,220,3.53,4.29,5.05,3.53,4.29,5.05,18,18,847.17,252.69,15.17,1.92,1.15,0.68,1.14,1.95,3.64,1.14,1.95,3.64,8,8,470.59,137.03,16.84,2.69,2.17,1.86,50.00
2026/05/20T22:46:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,80,25,41,1022.47,4.88,26248,0,340,3.46,4.53,5.05,3.46,4.53,5.05,19,19,801.79,239.19,17.56,2.02,0.81,0.32,1.40,2.12,3.52,1.40,2.12,3.52,9,9,458.84,133.09,14.33,3.21,2.05,1.34,50.00
2026/05/20T22:48:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,82,25,42,1022.48,4.88,26248,0,460,3.30,3.98,5.70,3.30,3.98,5.70,17,17,786.91,242.20,20.32,3.39,2.70,1.16,1.37,1.83,3.52,1.37,1.83,3.52,8,8,486.35,136.00,10.47,2.67,2.40,1.30,50.00
2026/05/20T22:50:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,24,42,1022.45,4.88,26064,0,580,3.29,4.08,4.69,3.29,4.08,4.69,17,17,753.56,230.90,16.54,1.66,0.75,0.54,1.67,2.28,3.60,1.67,2.28,3.60,10,10,465.16,132.70,13.37,3.11,1.82,1.46,50.00
2026/05/20T22:52:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,80,25,41,1022.39,4.88,26248,0,700,3.27,4.19,5.07,3.27,4.19,5.07,17,17,790.53,237.51,19.05,3.63,1.20,0.54,1.39,2.29,3.43,1.39,2.29,3.43,10,10,469.45,130.16,13.84,4.54,1.52,1.50,50.00
2026/05/20T22:54:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,82,24,42,1022.36,4.88,25312,0,820,3.02,4.55,6.33,3.02,4.55,6.33,19,19,814.09,245.22,21.00,5.66,2.47,1.76,1.45,2.12,4.33,1.45,2.12,4.33,9,9,447.62,127.34,15.07,3.78,2.79,2.33,50.00
2026/05/20T22:56:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,25,42,1022.31,4.88,25624,0,940,2.86,3.62,4.59,2.86,3.62,4.59,15,15,735.64,217.30,15.70,2.79,1.50,0.70,1.27,1.93,3.15,1.27,1.93,3.15,8,8,410.80,120.08,11.32,3.00,1.83,1.48,50.00
2026/05/20T22:58:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,24,43,1022.30,4.88,26248,0,1060,2.48,3.66,4.21,2.48,3.66,4.21,15,15,637.19,193.86,20.21,2.36,0.84,0.38,0.81,1.79,2.67,0.81,1.79,2.67,7,7,412.58,116.16,16.51,2.14,1.25,0.98,50.00
2026/05/20T23:00:44z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,24,41,1022.28,4.88,26248,0,1180,3.07,3.75,4.63,3.07,3.75,4.63,16,16,702.86,213.12,15.83,2.07,1.37,0.80,0.79,1.34,2.55,0.79,1.34,2.55,6,6,379.23,109.73,14.38,2.02,1.50,0.84,50.00
2026/05/20T23:02:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,80,25,41,1022.28,nan,26336,0,99,2.27,3.02,3.96,2.27,3.02,3.96,13,13,654.87,195.56,15.20,2.93,1.49,0.36,0.63,1.28,2.30,0.63,1.28,2.30,5,5,341.09,96.09,12.05,1.88,1.28,1.16,nan
2026/05/20T23:04:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,23,42,1022.24,4.88,26248,0,219,2.62,3.08,4.20,2.62,3.08,4.20,13,13,643.05,194.72,11.82,2.57,1.88,0.52,0.73,1.54,2.75,0.73,1.54,2.75,6,6,349.12,98.93,14.29,2.64,1.88,1.09,50.00
2026/05/20T23:06:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,82,23,41,1022.22,4.88,26248,0,339,1.82,2.44,4.19,1.82,2.44,4.19,10,10,485.89,144.96,14.28,4.91,2.35,1.32,0.39,0.61,3.85,0.39,0.61,3.85,3,3,274.47,78.51,16.54,4.76,4.37,3.76,50.00
2026/05/20T23:08:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,82,22,40,1022.27,4.88,26248,0,459,1.70,2.14,3.30,1.70,2.14,3.30,9,9,556.29,164.25,10.89,1.98,1.68,0.66,0.47,0.52,2.63,0.47,0.52,2.63,2,2,281.30,82.02,11.40,3.92,3.15,1.38,50.00
2026/05/20T23:10:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,84,22,41,1022.21,4.88,26248,0,579,2.60,2.75,3.02,2.60,2.75,3.02,11,11,719.45,211.92,4.23,0.35,0.35,0.18,0.59,0.66,1.29,0.59,0.66,1.29,3,3,256.34,75.47,7.91,0.97,0.97,0.57,50.00
2026/05/20T23:12:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,84,21,40,1022.19,4.88,26248,0,699,1.05,1.37,1.78,1.05,1.37,1.78,6,6,435.56,132.14,6.75,0.83,0.61,0.41,0.00,0.38,0.71,0.00,0.38,0.71,2,2,227.84,60.50,6.68,1.18,0.77,0.14,50.00
2026/05/20T23:14:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,84,21,40,1022.16,4.88,26248,0,819,1.38,1.67,2.19,1.38,1.67,2.19,7,7,489.10,146.76,8.33,1.02,0.72,0.66,0.03,0.32,0.85,0.03,0.32,0.85,1,1,206.49,55.69,6.81,1.80,0.85,0.76,50.00
2026/05/20T23:16:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,84,21,40,1022.19,4.89,26248,0,939,1.18,1.59,1.59,1.18,1.59,1.59,7,7,458.57,132.64,7.54,0.95,0.14,0.00,0.00,0.17,0.49,0.00,0.17,0.49,1,1,190.37,52.03,5.83,0.76,0.59,0.36,50.00
2026/05/20T23:18:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,21,39,1022.13,4.89,26248,0,1059,1.41,1.59,1.86,1.41,1.59,1.86,7,7,441.66,130.22,7.39,0.46,0.37,0.00,0.02,0.40,0.86,0.02,0.40,0.86,2,2,202.76,56.91,5.16,0.81,0.47,0.21,50.00
2026/05/20T23:20:24z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,20,38,1022.13,4.89,26248,0,1179,1.42,1.66,2.12,1.42,1.66,2.12,7,7,509.39,157.19,5.32,1.15,0.76,0.15,0.20,0.39,1.00,0.20,0.39,1.00,2,2,213.32,60.18,7.12,1.11,0.88,0.61,50.00
2026/05/20T23:22:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,19,37,1022.12,nan,26336,0,100,1.51,1.98,2.33,1.51,1.98,2.33,8,8,482.67,144.78,8.27,1.31,0.84,0.00,0.12,0.50,0.52,0.12,0.50,0.52,2,2,225.07,62.26,6.57,1.31,0.52,0.24,nan
2026/05/20T23:24:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,85,19,39,1022.11,4.89,26248,0,220,1.97,2.52,3.32,1.97,2.52,3.32,10,10,623.60,192.27,9.20,2.17,1.12,0.48,0.25,0.58,1.51,0.25,0.58,1.51,2,2,217.21,61.79,8.30,1.44,1.44,0.96,50.00
2026/05/20T23:26:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,20,38,1022.14,4.89,26248,0,340,1.58,1.75,2.26,1.58,1.75,2.26,7,7,477.42,143.11,6.18,1.79,0.79,0.39,0.00,0.17,0.90,0.00,0.17,0.90,1,1,182.30,47.45,3.15,1.28,0.87,0.53,50.00
2026/05/20T23:28:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,82,21,38,1022.10,4.89,26248,0,460,1.27,1.52,1.61,1.27,1.52,1.61,6,6,423.70,129.62,6.73,0.62,0.20,0.00,0.14,0.19,0.76,0.14,0.19,0.76,1,1,197.85,54.31,5.90,0.81,0.81,0.64,50.00
2026/05/20T23:30:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,21,38,1022.12,4.89,26248,0,580,2.20,2.46,2.76,2.20,2.46,2.76,10,10,546.97,172.00,8.93,0.76,0.53,0.12,0.05,0.41,0.76,0.05,0.41,0.76,2,2,199.09,54.74,5.16,0.97,0.74,0.34,50.00
2026/05/20T23:32:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,82,21,38,1022.13,4.89,25936,0,700,2.12,2.25,2.98,2.12,2.25,2.98,9,9,559.98,171.95,4.88,1.03,1.03,0.51,0.12,0.62,1.75,0.12,0.62,1.75,3,3,206.41,60.71,8.45,1.77,1.59,0.68,50.00
2026/05/20T23:34:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,21,39,1022.06,4.88,25936,0,820,1.84,2.90,3.97,1.84,2.90,3.97,12,12,577.76,169.81,11.95,5.22,1.50,0.47,0.32,0.51,1.19,0.32,0.51,1.19,2,2,233.00,67.56,8.07,0.95,0.95,0.44,50.00
2026/05/20T23:36:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,84,21,40,1022.06,4.88,26248,0,940,1.21,2.52,4.61,1.21,2.52,4.61,10,10,499.71,148.68,17.70,6.66,3.21,1.59,0.10,0.46,0.51,0.10,0.46,0.51,2,2,223.42,65.27,8.64,1.12,0.08,0.08,50.00
2026/05/20T23:38:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,21,39,1022.02,4.88,26248,0,1060,1.51,2.29,3.78,1.51,2.29,3.78,10,10,535.53,157.49,12.19,4.81,2.19,0.86,0.03,0.59,1.07,0.03,0.59,1.07,2,2,209.17,59.29,5.81,1.76,0.90,0.72,50.00
2026/05/20T23:40:05z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,22,39,1021.98,4.89,26248,0,1180,2.02,2.53,2.88,2.02,2.53,2.88,11,11,545.64,168.49,10.17,0.98,0.44,0.24,0.12,0.72,1.26,0.12,0.72,1.26,3,3,234.47,63.86,6.77,1.54,0.91,0.51,50.00
2026/05/20T23:41:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,23,39,1022.08,nan,26336,0,100,1.89,2.22,2.22,1.89,2.22,2.22,9,9,519.33,154.59,6.28,0.39,0.02,0.02,0.29,0.69,1.40,0.29,0.69,1.40,3,3,234.79,66.86,7.98,1.24,1.19,0.67,nan
2026/05/20T23:43:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,80,23,39,1022.01,4.88,26248,0,220,1.69,2.12,2.36,1.69,2.12,2.36,9,9,465.10,138.61,10.64,0.54,0.54,0.34,0.50,0.68,1.77,0.50,0.68,1.77,3,3,263.84,74.91,8.79,1.73,1.55,0.68,50.00
2026/05/20T23:45:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,24,40,1022.03,4.88,26248,0,340,1.84,2.40,2.54,1.84,2.40,2.54,10,10,526.21,155.53,6.82,0.68,0.26,0.00,0.32,0.92,1.27,0.32,0.92,1.27,4,4,251.80,69.24,7.37,0.93,0.83,0.22,50.00
2026/05/20T23:47:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,23,40,1022.02,4.88,26248,0,460,1.59,2.34,2.71,1.59,2.34,2.71,10,10,572.79,172.48,11.21,2.75,0.57,0.00,0.37,0.85,0.98,0.37,0.85,0.98,4,4,252.95,67.23,5.25,0.47,0.38,0.22,50.00
2026/05/20T23:49:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,23,40,1022.04,4.88,26248,0,580,1.12,1.81,2.27,1.12,1.81,2.27,8,8,451.37,139.90,11.03,2.25,0.61,0.20,0.56,1.00,2.22,0.56,1.00,2.22,4,4,292.53,80.08,10.69,2.61,2.00,1.00,50.00
2026/05/20T23:51:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,81,23,40,1022.00,4.88,26248,0,700,1.98,2.83,3.49,1.98,2.83,3.49,12,12,545.44,164.32,14.31,2.25,1.17,0.63,0.27,0.80,2.02,0.27,0.80,2.02,3,3,255.54,70.84,10.39,2.11,1.80,1.57,50.00
2026/05/20T23:53:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,22,40,1021.98,4.88,26248,0,820,1.14,1.53,2.48,1.14,1.53,2.48,6,6,492.98,144.97,9.57,2.41,1.33,0.34,0.45,0.71,1.74,0.45,0.71,1.74,3,3,240.36,72.29,8.14,2.64,1.22,1.22,50.00
2026/05/20T23:55:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,22,40,1021.93,4.89,26248,0,940,1.75,2.16,2.50,1.75,2.16,2.50,9,9,567.91,171.75,6.61,1.04,0.52,0.34,0.68,0.69,1.78,0.68,0.69,1.78,3,3,261.56,75.25,8.05,2.64,1.78,1.53,50.00
2026/05/20T23:57:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,22,40,1021.95,4.89,26248,0,1060,2.00,2.53,3.00,2.00,2.53,3.00,11,11,577.40,174.59,8.52,1.76,0.72,0.29,0.50,0.71,1.21,0.50,0.71,1.21,3,3,277.55,77.33,7.98,1.12,0.55,0.12,50.00
2026/05/20T23:59:45z,f0:24:f9:c8:a5:51,7.04,3.0+OPENLOG+31268 MB+RV3028+BME68X+KX122+PMSX003-A+PMSX003-B,83,22,41,1021.94,4.89,26248,0,1180,1.73,2.20,2.76,1.73,2.20,2.76,9,9,537.76,161.73,9.03,1.61,0.81,0.53,0.07,0.80,1.04,0.07,0.80,1.04,3,3,217.39,63.96,6.21,0.39,0.39,0.39,50.00